,Country,City,Latitude,temp_min,temp_max,humid,wind_speed,cloud,found_city,url
2048527,nz,herbert,-45.233333,57.54,57.54,96,9.64,64,herbert,"http://api.openweathermap.org/data/2.5/weather?q=herbert,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048628,nz,invercargill,-46.4,49.08,49.08,88,2.75,68,invercargill,"http://api.openweathermap.org/data/2.5/weather?q=invercargill,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048662,nz,kaikoura,-42.416667,52.36,52.36,100,4.54,12,kaikoura,"http://api.openweathermap.org/data/2.5/weather?q=kaikoura,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048678,nz,kaitangata,-46.275,51.55,51.55,88,3.09,36,kaitangata,"http://api.openweathermap.org/data/2.5/weather?q=kaitangata,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048692,nz,kakanui,-45.183333000000005,57.54,57.54,96,9.64,64,kakanui,"http://api.openweathermap.org/data/2.5/weather?q=kakanui,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048696,nz,kakapuaka,-46.266667,51.55,51.55,88,3.09,36,kakapuaka,"http://api.openweathermap.org/data/2.5/weather?q=kakapuaka,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048710,nz,kapuka,-46.466667,49.08,49.08,88,2.75,68,kapuka,"http://api.openweathermap.org/data/2.5/weather?q=kapuka,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048754,nz,kennington,-46.4,49.08,49.08,88,2.75,68,kennington,"http://api.openweathermap.org/data/2.5/weather?q=kennington,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048800,nz,kokonga,-45.216667,52.5,52.5,97,3.31,92,kokonga,"http://api.openweathermap.org/data/2.5/weather?q=kokonga,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048855,nz,lauder,-45.05,51.87,51.87,94,2.71,80,lauder,"http://api.openweathermap.org/data/2.5/weather?q=lauder,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048883,nz,lochiel,-46.2,49.08,49.08,88,2.75,68,lochiel,"http://api.openweathermap.org/data/2.5/weather?q=lochiel,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048920,nz,macandrew bay,-45.866667,51.46,51.46,91,3.2,48,macandrew bay,"http://api.openweathermap.org/data/2.5/weather?q=macandrew bay,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048935,nz,maheno,-45.166667,57.54,57.54,96,9.64,64,maheno,"http://api.openweathermap.org/data/2.5/weather?q=maheno,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2048971,nz,manapouri,-45.566666999999995,41.52,41.52,100,2.04,36,manapouri,"http://api.openweathermap.org/data/2.5/weather?q=manapouri,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049117,nz,merrivale,-46.05,49.89,49.89,92,3.27,32,merrivale,"http://api.openweathermap.org/data/2.5/weather?q=merrivale,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049124,nz,milburn,-46.083333,51.55,51.55,88,3.09,36,milburn,"http://api.openweathermap.org/data/2.5/weather?q=milburn,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049125,nz,millers flat,-45.666667,42.28,42.28,87,2.75,44,millers flat,"http://api.openweathermap.org/data/2.5/weather?q=millers flat,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049127,nz,milton,-46.120833000000005,51.55,51.55,88,3.09,36,milton,"http://api.openweathermap.org/data/2.5/weather?q=milton,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049162,nz,momona,-45.916667,56.82,56.82,99,10.54,36,momona,"http://api.openweathermap.org/data/2.5/weather?q=momona,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049169,nz,morton mains,-46.333333,49.08,49.08,88,2.75,68,morton mains,"http://api.openweathermap.org/data/2.5/weather?q=morton mains,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049262,nz,niagara,-46.6,56.91,56.91,89,3.2,48,niagara,"http://api.openweathermap.org/data/2.5/weather?q=niagara,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049293,nz,ocean grove,-45.9,56.82,56.82,99,10.54,36,ocean grove,"http://api.openweathermap.org/data/2.5/weather?q=ocean grove,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049301,nz,ohaupo,-37.916667,62.35,62.35,91,8.3,80,ohaupo,"http://api.openweathermap.org/data/2.5/weather?q=ohaupo,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049402,nz,orawia,-46.05,49.89,49.89,92,3.27,32,orawia,"http://api.openweathermap.org/data/2.5/weather?q=orawia,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049406,nz,oreti plains,-46.133333,49.89,49.89,92,3.27,32,oreti plains,"http://api.openweathermap.org/data/2.5/weather?q=oreti plains,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049459,nz,outram,-45.866667,51.46,51.46,91,3.2,48,outram,"http://api.openweathermap.org/data/2.5/weather?q=outram,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049554,nz,patearoa,-45.266667,51.87,51.87,94,2.71,80,patearoa,"http://api.openweathermap.org/data/2.5/weather?q=patearoa,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049585,nz,piko piko,-46.116667,49.89,49.89,92,3.27,32,piko piko,"http://api.openweathermap.org/data/2.5/weather?q=piko piko,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049587,nz,pine bush,-46.466667,49.08,49.08,88,2.75,68,pine bush,"http://api.openweathermap.org/data/2.5/weather?q=pine bush,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049642,nz,portobello,-45.85,51.46,51.46,91,3.2,48,portobello,"http://api.openweathermap.org/data/2.5/weather?q=portobello,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049720,nz,quarry hills,-46.55,56.91,56.91,89,3.2,48,quarry hills,"http://api.openweathermap.org/data/2.5/weather?q=quarry hills,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049723,nz,queenstown,-45.01,39.85,39.85,96,1.7,32,queenstown,"http://api.openweathermap.org/data/2.5/weather?q=queenstown,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049724,nz,raes junction,-45.783333,42.28,42.28,87,2.75,44,raes junction,"http://api.openweathermap.org/data/2.5/weather?q=raes junction,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049825,nz,roslyn bush,-46.35,49.08,49.08,88,2.75,68,roslyn bush,"http://api.openweathermap.org/data/2.5/weather?q=roslyn bush,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049879,nz,sawyers bay,-45.833333,51.46,51.46,91,3.2,48,sawyers bay,"http://api.openweathermap.org/data/2.5/weather?q=sawyers bay,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049923,nz,springhills,-46.183333000000005,49.08,49.08,88,2.75,68,springhills,"http://api.openweathermap.org/data/2.5/weather?q=springhills,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049933,nz,stirling,-46.25,51.55,51.55,88,3.09,36,stirling,"http://api.openweathermap.org/data/2.5/weather?q=stirling,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2049948,nz,sutton,-45.566666999999995,51.46,51.46,91,3.2,48,sutton,"http://api.openweathermap.org/data/2.5/weather?q=sutton,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050152,nz,the key,-45.55,42.6,42.6,87,2.3,48,the key,"http://api.openweathermap.org/data/2.5/weather?q=the key,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050174,nz,tirohanga,-46.433333000000005,57.2,57.2,82,2.24,36,tirohanga,"http://api.openweathermap.org/data/2.5/weather?q=tirohanga,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050183,nz,titiroa,-46.483333,49.08,49.08,88,2.75,68,titiroa,"http://api.openweathermap.org/data/2.5/weather?q=titiroa,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050196,nz,tokoiti,-46.133333,51.55,51.55,88,3.09,36,tokoiti,"http://api.openweathermap.org/data/2.5/weather?q=tokoiti,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050251,nz,tussock creek,-46.25,49.08,49.08,88,2.75,68,tussock creek,"http://api.openweathermap.org/data/2.5/weather?q=tussock creek,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050298,nz,waiareka junction,-45.1,57.54,57.54,96,9.64,64,waiareka junction,"http://api.openweathermap.org/data/2.5/weather?q=waiareka junction,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050317,nz,waihola,-46.033333,51.55,51.55,88,3.09,36,waihola,"http://api.openweathermap.org/data/2.5/weather?q=waihola,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050322,nz,waikaia,-45.733333,41.61,41.61,85,2.53,48,waikaia,"http://api.openweathermap.org/data/2.5/weather?q=waikaia,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050355,nz,waimatuku,-46.3,49.89,49.89,92,3.27,32,waimatuku,"http://api.openweathermap.org/data/2.5/weather?q=waimatuku,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050364,nz,waimumu,-46.116667,49.08,49.08,88,2.75,68,waimumu,"http://api.openweathermap.org/data/2.5/weather?q=waimumu,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050421,nz,waitahuna,-45.983333,51.55,51.55,88,3.09,36,waitahuna,"http://api.openweathermap.org/data/2.5/weather?q=waitahuna,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050490,nz,warrington,-45.716667,51.46,51.46,91,3.2,48,warrington,"http://api.openweathermap.org/data/2.5/weather?q=warrington,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050521,nz,west plains,-46.366667,49.08,49.08,88,2.75,68,west plains,"http://api.openweathermap.org/data/2.5/weather?q=west plains,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050613,nz,winton,-46.15,49.08,49.08,88,2.75,68,winton,"http://api.openweathermap.org/data/2.5/weather?q=winton,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2050621,nz,woodlands,-46.366667,49.08,49.08,88,2.75,68,woodlands,"http://api.openweathermap.org/data/2.5/weather?q=woodlands,nz&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2053497,pa,alcaldediaz,9.116666699999998,87.8,89.6,62,6.93,40,alcaldediaz,"http://api.openweathermap.org/data/2.5/weather?q=alcaldediaz,pa&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2060485,pe,acohuito,-15.269444400000001,66.2,66.2,45,12.75,20,acohuito,"http://api.openweathermap.org/data/2.5/weather?q=acohuito,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2061186,pe,andamayo,-8.666666699999999,47.91,47.91,91,2.19,48,andamayo,"http://api.openweathermap.org/data/2.5/weather?q=andamayo,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2063224,pe,capillyocc,-14.833333300000001,52.41,52.41,81,2.98,92,capillyocc,"http://api.openweathermap.org/data/2.5/weather?q=capillyocc,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2067047,pe,corralpata,-13.316666699999999,55.4,55.4,58,2.37,40,corralpata,"http://api.openweathermap.org/data/2.5/weather?q=corralpata,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2069095,pe,hacienda cantas,-16.2311111,78.51,78.51,39,4.61,0,hacienda cantas,"http://api.openweathermap.org/data/2.5/weather?q=hacienda cantas,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2070792,pe,huancarani,-13.516666699999998,64.4,64.4,45,2.24,40,huancarani,"http://api.openweathermap.org/data/2.5/weather?q=huancarani,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2072940,pe,la aurora,-17.6769444,75.2,75.2,69,8.05,0,la aurora,"http://api.openweathermap.org/data/2.5/weather?q=la aurora,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2075204,pe,mamas,-16.1488889,78.51,78.51,39,4.61,0,mamas,"http://api.openweathermap.org/data/2.5/weather?q=mamas,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2075658,pe,mazamari,-11.35,70.45,70.45,92,1.7,80,mazamari,"http://api.openweathermap.org/data/2.5/weather?q=mazamari,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2086115,pe,viscacha pata,-13.5,60.78,60.78,62,2.3,12,viscacha pata,"http://api.openweathermap.org/data/2.5/weather?q=viscacha pata,pe&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2104935,ph,balacag,16.1436,74.91,74.91,65,6.89,0,balacag,"http://api.openweathermap.org/data/2.5/weather?q=balacag,ph&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2126668,ph,lomboy,12.4042,78.8,78.8,74,11.41,75,lomboy,"http://api.openweathermap.org/data/2.5/weather?q=lomboy,ph&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2138846,ph,puting kahoy,13.953548000000001,77,77,94,2.24,75,puting kahoy,"http://api.openweathermap.org/data/2.5/weather?q=puting kahoy,ph&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2140915,ph,san isidro,14.553056,79.81,79.81,100,23.73,88,san isidro,"http://api.openweathermap.org/data/2.5/weather?q=san isidro,ph&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2141523,ph,san pedro,11.169444,77,77,94,2.24,75,san pedro,"http://api.openweathermap.org/data/2.5/weather?q=san pedro,ph&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2147774,ph,tuba,11.231667,74.91,74.91,65,6.89,0,tuba,"http://api.openweathermap.org/data/2.5/weather?q=tuba,ph&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2223398,pk,phera,32.692007000000004,57.2,57.2,58,6.93,0,phera,"http://api.openweathermap.org/data/2.5/weather?q=phera,pk&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2245336,pl,bialobrzegi,51.201523,37.4,37.4,86,8.05,75,bialobrzegi,"http://api.openweathermap.org/data/2.5/weather?q=bialobrzegi,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2252805,pl,franciszkowo,52.921944999999994,35.22,35.22,93,15.12,24,franciszkowo,"http://api.openweathermap.org/data/2.5/weather?q=franciszkowo,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2255372,pl,grondy,52.935388,34.45,34.45,93,14.34,88,grondy,"http://api.openweathermap.org/data/2.5/weather?q=grondy,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2263487,pl,krasna,49.775994,35.6,35.6,93,14.99,75,krasna,"http://api.openweathermap.org/data/2.5/weather?q=krasna,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2264102,pl,krzecin,53.08081800000001,37.4,37.4,93,9.17,75,krzecin,"http://api.openweathermap.org/data/2.5/weather?q=krzecin,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2264714,pl,kurcze,53.740869999999994,33.24,33.24,89,13.6,24,kurcze,"http://api.openweathermap.org/data/2.5/weather?q=kurcze,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2264765,pl,kurpiewskie,53.170182999999994,36.12,36.12,90,14.94,0,kurpiewskie,"http://api.openweathermap.org/data/2.5/weather?q=kurpiewskie,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2270827,pl,nawodna,53.010991000000004,39,39,95,13.38,92,nawodna,"http://api.openweathermap.org/data/2.5/weather?q=nawodna,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2273253,pl,osiny,50.689329,34.86,34.86,95,14.12,88,osiny,"http://api.openweathermap.org/data/2.5/weather?q=osiny,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2274990,pl,placencja,52.070468,37.4,37.4,93,10.29,75,placencja,"http://api.openweathermap.org/data/2.5/weather?q=placencja,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2281239,pl,silice,53.75496,34,34,89,12.88,12,silice,"http://api.openweathermap.org/data/2.5/weather?q=silice,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2288546,pl,wieniawka,50.883333,34.81,34.81,94,13.89,88,wieniawka,"http://api.openweathermap.org/data/2.5/weather?q=wieniawka,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2292347,pl,zbytki,52.2,39.2,39.2,80,12.75,20,zbytki,"http://api.openweathermap.org/data/2.5/weather?q=zbytki,pl&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2304171,pt,oliveira de azemeis,40.84101,53.6,55.4,81,5.82,0,oliveira de azemeis,"http://api.openweathermap.org/data/2.5/weather?q=oliveira de azemeis,pt&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2304887,pt,penedo do monte,41.604745,53.6,57.2,81,5.82,0,penedo do monte,"http://api.openweathermap.org/data/2.5/weather?q=penedo do monte,pt&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2305466,pt,portelada,40.729698,53.6,55.4,81,5.82,0,portelada,"http://api.openweathermap.org/data/2.5/weather?q=portelada,pt&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2306159,pt,quintos,37.964909999999996,60.8,60.8,51,6.93,0,quintos,"http://api.openweathermap.org/data/2.5/weather?q=quintos,pt&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2314893,ro,avramesti,45.316666999999995,30.2,30.2,80,5.82,90,avramesti,"http://api.openweathermap.org/data/2.5/weather?q=avramesti,ro&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2330709,ro,mureni,46.233333,30.2,30.2,80,5.82,90,mureni,"http://api.openweathermap.org/data/2.5/weather?q=mureni,ro&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2350600,rs,majdan,44.1,28.4,32,93,3.6,90,majdan,"http://api.openweathermap.org/data/2.5/weather?q=majdan,rs&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2360484,ru,alekseyevskiy,53.58868199999999,22.48,22.48,85,7.78,24,alekseyevskiy,"http://api.openweathermap.org/data/2.5/weather?q=alekseyevskiy,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2365689,ru,babaninka,51.1753,28.15,28.15,89,9.53,88,babaninka,"http://api.openweathermap.org/data/2.5/weather?q=babaninka,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2367987,ru,barynino,56.393549,19.4,23,85,6.71,20,barynino,"http://api.openweathermap.org/data/2.5/weather?q=barynino,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2393900,ru,duki,51.6,-23.65,-23.65,3,2.53,0,duki,"http://api.openweathermap.org/data/2.5/weather?q=duki,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2396522,ru,fedoskino,56.05,19.4,23,92,8.95,75,fedoskino,"http://api.openweathermap.org/data/2.5/weather?q=fedoskino,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2400086,ru,glukhovo,58.433333,19.4,23,85,6.71,20,glukhovo,"http://api.openweathermap.org/data/2.5/weather?q=glukhovo,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2401387,ru,gora,57.36022,28.4,28.4,92,4.47,90,gora,"http://api.openweathermap.org/data/2.5/weather?q=gora,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2413465,ru,karakashev,47.065833000000005,27.84,27.84,92,7.74,36,karakashev,"http://api.openweathermap.org/data/2.5/weather?q=karakashev,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2435077,ru,krivaya luka,57.598889,18.7,18.7,93,6.29,68,krivaya luka,"http://api.openweathermap.org/data/2.5/weather?q=krivaya luka,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2450118,ru,malaya alekseyevka,50.7061,26.6,26.6,92,6.71,90,malaya alekseyevka,"http://api.openweathermap.org/data/2.5/weather?q=malaya alekseyevka,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2454626,ru,mariinskaya,60.539855,30.27,30.27,91,8.41,76,mariinskaya,"http://api.openweathermap.org/data/2.5/weather?q=mariinskaya,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2464251,ru,nabat,53.5387,23.79,23.79,93,8.86,88,nabat,"http://api.openweathermap.org/data/2.5/weather?q=nabat,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
2467804,ru,nikolskiy,51.3522,25.05,25.05,92,4.99,80,nikolskiy,"http://api.openweathermap.org/data/2.5/weather?q=nikolskiy,ru&APPID=2e0b3995de13957a2e62c46a5a3da34b&units=imperial"
